wind_onshore,pv,load,installed_renewables
0.677,0.091,0.08281643836,0.091
0.718,0.016,0.08469863014,0.016
0.765,0,0.09881506849,0
0.786,0,0.1035205479,0
0.757,0,0.09881506849,0
0.735,0,0.09222739726,0
0.733,0,0.07716986301,0
0.734,0,0.06681780822,0
0.651,0,0.06399452055,0
0.542,0,0.06023013699,0
0.501,0,0.05834794521,0
0.515,0,0.05740684932,0
0.473,0,0.0592890411,0
0.420,0.001,0.06587671233,0.001
0.415,0.066,0.06964109589,0.066
0.432,0.189,0.07434657534,0.189
0.454,0.329,0.07622876712,0.329
0.463,0.447,0.07905205479,0.447
0.459,0.542,0.08469863014,0.542
0.447,0.595,0.08658082192,0.595
0.442,0.587,0.08658082192,0.587
0.461,0.534,0.08752191781,0.534
0.494,0.434,0.08469863014,0.434
0.525,0.299,0.08281643836,0.299
0.574,0.147,0.08281643836,0.147
0.628,0.030,0.08469863014,0.030
0.672,0,0.09881506849,0
0.715,0,0.1035205479,0
0.720,0,0.09881506849,0
0.707,0,0.09222739726,0
0.660,0,0.07716986301,0
0.623,0,0.06681780822,0
0.586,0,0.06399452055,0
0.510,0,0.06023013699,0
0.434,0,0.05834794521,0
0.386,0,0.05740684932,0
0.368,0,0.0592890411,0
0.375,0.002,0.06587671233,0.002
0.390,0.077,0.06964109589,0.077
0.387,0.223,0.07434657534,0.223
0.368,0.374,0.07622876712,0.374
0.362,0.496,0.07905205479,0.496
0.334,0.581,0.08469863014,0.581
0.291,0.616,0.08658082192,0.616
0.268,0.605,0.08658082192,0.605
0.274,0.547,0.08752191781,0.547
0.314,0.447,0.08469863014,0.447
0.379,0.306,0.08281643836,0.306
0.488,0.144,0.08281643836,0.144
0.603,0.029,0.08469863014,0.029
0.669,0,0.09881506849,0
0.695,0,0.1035205479,0
0.695,0,0.09881506849,0
0.677,0,0.09222739726,0
0.642,0,0.07716986301,0
0.578,0,0.06681780822,0
0.498,0,0.06399452055,0
0.408,0,0.06023013699,0
0.328,0,0.05834794521,0
0.259,0,0.05740684932,0
0.206,0,0.0592890411,0
0.167,0.002,0.06587671233,0.002
0.147,0.076,0.06964109589,0.076
0.145,0.208,0.07434657534,0.208
0.154,0.341,0.07622876712,0.341
0.167,0.452,0.07905205479,0.452
0.172,0.535,0.08469863014,0.535
0.165,0.585,0.08658082192,0.585
0.167,0.595,0.08658082192,0.595
0.180,0.545,0.08752191781,0.545
0.202,0.443,0.08469863014,0.443
0.231,0.304,0.08281643836,0.304
0.312,0.145,0.08281643836,0.145
0.433,0.030,0.08469863014,0.030
0.528,0,0.09881506849,0
0.576,0,0.1035205479,0
0.592,0,0.09881506849,0
0.599,0,0.09222739726,0
0.607,0,0.07716986301,0
0.632,0,0.06681780822,0
0.658,0,0.06399452055,0
0.667,0,0.06023013699,0
0.651,0,0.05834794521,0
0.625,0,0.05740684932,0
0.599,0,0.0592890411,0
0.583,0.001,0.06587671233,0.001
0.591,0.074,0.06964109589,0.074
0.607,0.214,0.07434657534,0.214
0.607,0.372,0.07622876712,0.372
0.590,0.495,0.07905205479,0.495
0.561,0.577,0.08469863014,0.577
0.532,0.611,0.08658082192,0.611
0.525,0.600,0.08658082192,0.600
0.556,0.544,0.08752191781,0.544
0.607,0.446,0.08469863014,0.446
0.659,0.308,0.08281643836,0.308
0.720,0.143,0.08281643836,0.143
0.762,0.029,0.08469863014,0.029
0.778,0,0.09881506849,0
0.818,0,0.1035205479,0
0.842,0,0.09881506849,0
0.867,0,0.09222739726,0
0.864,0,0.07716986301,0
0.849,0,0.06681780822,0
0.841,0,0.06399452055,0
0.851,0,0.06023013699,0
0.869,0,0.05834794521,0
0.876,0,0.05740684932,0
0.865,0,0.0592890411,0
0.841,0.003,0.06587671233,0.003
0.845,0.077,0.06964109589,0.077
0.862,0.208,0.07434657534,0.208
0.870,0.352,0.07622876712,0.352
0.876,0.487,0.07905205479,0.487
0.870,0.575,0.08469863014,0.575
0.859,0.610,0.08658082192,0.610
0.854,0.596,0.08658082192,0.596
0.857,0.537,0.08752191781,0.537
0.866,0.434,0.08469863014,0.434
0.879,0.288,0.08281643836,0.288
0.902,0.139,0.08281643836,0.139
0.921,0.030,0.08469863014,0.030
0.932,0,0.09881506849,0
0.948,0,0.1035205479,0
0.961,0,0.09881506849,0
0.964,0,0.09222739726,0
0.961,0,0.07716986301,0
0.938,0,0.06681780822,0
0.914,0,0.06399452055,0
0.924,0,0.06023013699,0
0.938,0,0.05834794521,0
0.933,0,0.05740684932,0
0.924,0,0.0592890411,0
0.917,0.003,0.06587671233,0.003
0.919,0.077,0.06964109589,0.077
0.928,0.218,0.07434657534,0.218
0.933,0.354,0.07622876712,0.354
0.935,0.468,0.07905205479,0.468
0.932,0.550,0.08469863014,0.550
0.920,0.593,0.08658082192,0.593
0.910,0.584,0.08658082192,0.584
0.909,0.524,0.08752191781,0.524
0.906,0.415,0.08469863014,0.415
0.906,0.279,0.08281643836,0.279
0.917,0.138,0.08281643836,0.138
0.938,0.030,0.08469863014,0.030
0.957,0,0.09881506849,0
0.944,0,0.1035205479,0
0.934,0,0.09881506849,0
0.945,0,0.09222739726,0
0.945,0,0.07716986301,0
0.935,0,0.06681780822,0
0.926,0,0.06399452055,0
0.916,0,0.06023013699,0
0.908,0,0.05834794521,0
0.910,0,0.05740684932,0
0.913,0,0.0592890411,0
0.897,0.003,0.06587671233,0.003
0.884,0.080,0.06964109589,0.080
0.874,0.216,0.07434657534,0.216
0.856,0.336,0.07622876712,0.336
0.818,0.418,0.07905205479,0.418
0.793,0.467,0.08469863014,0.467
0.782,0.467,0.08658082192,0.467
0.780,0.432,0.08658082192,0.432
0.786,0.368,0.08752191781,0.368
0.796,0.289,0.08469863014,0.289
0.803,0.209,0.08281643836,0.209
0.813,0.116,0.08281643836,0.116
0.812,0.028,0.08469863014,0.028
0.808,0,0.09881506849,0
0.832,0,0.1035205479,0
0.852,0,0.09881506849,0
0.863,0,0.09222739726,0
0.873,0,0.07716986301,0
0.867,0,0.06681780822,0
0.858,0,0.06399452055,0
0.842,0,0.06023013699,0
0.826,0,0.05834794521,0
0.819,0,0.05740684932,0
0.804,0,0.0592890411,0
0.792,0.001,0.06587671233,0.001
0.798,0.068,0.06964109589,0.068
0.804,0.203,0.07434657534,0.203
0.804,0.352,0.07622876712,0.352
0.786,0.477,0.07905205479,0.477
0.759,0.565,0.08469863014,0.565
0.734,0.596,0.08658082192,0.596
0.720,0.581,0.08658082192,0.581
0.727,0.529,0.08752191781,0.529
0.750,0.430,0.08469863014,0.430
0.777,0.293,0.08281643836,0.293
0.809,0.141,0.08281643836,0.141
0.823,0.031,0.08469863014,0.031
0.809,0,0.09881506849,0
0.813,0,0.1035205479,0
0.819,0,0.09881506849,0
0.844,0,0.09222739726,0
0.838,0,0.07716986301,0
0.802,0,0.06681780822,0
0.758,0,0.06399452055,0
0.713,0,0.06023013699,0
0.687,0,0.05834794521,0
0.682,0,0.05740684932,0
0.680,0,0.0592890411,0
0.670,0.002,0.06587671233,0.002
0.698,0.075,0.06964109589,0.075
0.720,0.203,0.07434657534,0.203
0.725,0.331,0.07622876712,0.331
0.722,0.447,0.07905205479,0.447
0.716,0.543,0.08469863014,0.543
0.706,0.598,0.08658082192,0.598
0.679,0.579,0.08658082192,0.579
0.651,0.522,0.08752191781,0.522
0.642,0.422,0.08469863014,0.422
0.648,0.289,0.08281643836,0.289
0.685,0.140,0.08281643836,0.140
0.724,0.031,0.08469863014,0.031
0.728,0,0.09881506849,0
0.752,0,0.1035205479,0
0.777,0,0.09881506849,0
0.801,0,0.09222739726,0
0.806,0,0.07716986301,0
0.812,0,0.06681780822,0
0.806,0,0.06399452055,0
0.787,0,0.06023013699,0
0.773,0,0.05834794521,0
0.765,0,0.05740684932,0
0.747,0,0.0592890411,0
0.725,0.001,0.06587671233,0.001
0.727,0.064,0.06964109589,0.064
0.721,0.187,0.07434657534,0.187
0.701,0.306,0.07622876712,0.306
0.677,0.389,0.07905205479,0.389
0.662,0.445,0.08469863014,0.445
0.656,0.441,0.08658082192,0.441
0.666,0.377,0.08658082192,0.377
0.690,0.321,0.08752191781,0.321
0.720,0.284,0.08469863014,0.284
0.744,0.222,0.08281643836,0.222
0.770,0.119,0.08281643836,0.119
0.792,0.025,0.08469863014,0.025
0.808,0,0.09881506849,0
0.863,0,0.1035205479,0
0.926,0,0.09881506849,0
0.939,0,0.09222739726,0
0.914,0,0.07716986301,0
0.898,0,0.06681780822,0
0.899,0,0.06399452055,0
0.904,0,0.06023013699,0
0.897,0,0.05834794521,0
0.896,0,0.05740684932,0
0.896,0,0.0592890411,0
0.897,0.001,0.06587671233,0.001
0.906,0.060,0.06964109589,0.060
0.907,0.136,0.07434657534,0.136
0.902,0.218,0.07622876712,0.218
0.893,0.285,0.07905205479,0.285
0.873,0.317,0.08469863014,0.317
0.849,0.360,0.08658082192,0.360
0.832,0.375,0.08658082192,0.375
0.822,0.335,0.08752191781,0.335
0.820,0.235,0.08469863014,0.235
0.819,0.133,0.08281643836,0.133
0.835,0.086,0.08281643836,0.086
0.857,0.016,0.08469863014,0.016
0.866,0,0.09881506849,0
0.898,0,0.1035205479,0
0.928,0,0.09881506849,0
0.954,0,0.09222739726,0
0.963,0,0.07716986301,0
0.958,0,0.06681780822,0
0.946,0,0.06399452055,0
0.929,0,0.06023013699,0
0.917,0,0.05834794521,0
0.913,0,0.05740684932,0
0.906,0,0.0592890411,0
0.890,0,0.06587671233,0
0.872,0.037,0.06964109589,0.037
0.858,0.120,0.07434657534,0.120
0.837,0.224,0.07622876712,0.224
0.813,0.330,0.07905205479,0.330
0.792,0.431,0.08469863014,0.431
0.765,0.462,0.08658082192,0.462
0.741,0.466,0.08658082192,0.466
0.730,0.422,0.08752191781,0.422
0.728,0.327,0.08469863014,0.327
0.724,0.223,0.08281643836,0.223
0.750,0.107,0.08281643836,0.107
0.784,0.021,0.08469863014,0.021
0.806,0,0.09881506849,0
0.859,0,0.1035205479,0
0.897,0,0.09881506849,0
0.898,0,0.09222739726,0
0.895,0,0.07716986301,0
0.880,0,0.06681780822,0
0.845,0,0.06399452055,0
0.829,0,0.06023013699,0
0.837,0,0.05834794521,0
0.854,0,0.05740684932,0
0.864,0,0.0592890411,0
0.845,0.002,0.06587671233,0.002
0.823,0.073,0.06964109589,0.073
0.811,0.178,0.07434657534,0.178
0.813,0.276,0.07622876712,0.276
0.801,0.345,0.07905205479,0.345
0.778,0.405,0.08469863014,0.405
0.744,0.437,0.08658082192,0.437
0.733,0.424,0.08658082192,0.424
0.756,0.354,0.08752191781,0.354
0.772,0.258,0.08469863014,0.258
0.778,0.141,0.08281643836,0.141
0.791,0.056,0.08281643836,0.056
0.806,0.008,0.08469863014,0.008
0.831,0,0.09881506849,0
0.875,0,0.1035205479,0
0.910,0,0.09881506849,0
0.931,0,0.09222739726,0
0.946,0,0.07716986301,0
0.955,0,0.06681780822,0
0.957,0,0.06399452055,0
0.952,0,0.06023013699,0
0.943,0,0.05834794521,0
0.932,0,0.05740684932,0
0.911,0,0.0592890411,0
0.898,0,0.06587671233,0
0.906,0.035,0.06964109589,0.035
0.917,0.107,0.07434657534,0.107
0.920,0.202,0.07622876712,0.202
0.918,0.291,0.07905205479,0.291
0.915,0.359,0.08469863014,0.359
0.914,0.408,0.08658082192,0.408
0.917,0.402,0.08658082192,0.402
0.922,0.373,0.08752191781,0.373
0.924,0.311,0.08469863014,0.311
0.923,0.217,0.08281643836,0.217
0.926,0.112,0.08281643836,0.112
0.926,0.026,0.08469863014,0.026
0.933,0,0.09881506849,0
0.948,0,0.1035205479,0
0.956,0,0.09881506849,0
0.958,0,0.09222739726,0
0.956,0,0.07716986301,0
0.955,0,0.06681780822,0
0.955,0,0.06399452055,0
0.948,0,0.06023013699,0
0.939,0,0.05834794521,0
0.928,0,0.05740684932,0
0.917,0,0.0592890411,0
0.906,0.002,0.06587671233,0.002
0.898,0.069,0.06964109589,0.069
0.888,0.183,0.07434657534,0.183
0.882,0.300,0.07622876712,0.300
0.879,0.394,0.07905205479,0.394
0.876,0.461,0.08469863014,0.461
0.875,0.483,0.08658082192,0.483
0.881,0.466,0.08658082192,0.466
0.891,0.412,0.08752191781,0.412
0.898,0.319,0.08469863014,0.319
0.900,0.211,0.08281643836,0.211
0.906,0.106,0.08281643836,0.106
0.911,0.023,0.08469863014,0.023
0.921,0,0.09881506849,0
0.936,0,0.1035205479,0
0.948,0,0.09881506849,0
0.955,0,0.09222739726,0
0.953,0,0.07716986301,0
0.951,0,0.06681780822,0
0.953,0,0.06399452055,0
0.957,0,0.06023013699,0
0.960,0,0.05834794521,0
0.963,0,0.05740684932,0
0.959,0,0.0592890411,0
0.947,0.002,0.06587671233,0.002
0.936,0.074,0.06964109589,0.074
0.925,0.203,0.07434657534,0.203
0.907,0.338,0.07622876712,0.338
0.883,0.446,0.07905205479,0.446
0.862,0.517,0.08469863014,0.517
0.848,0.536,0.08658082192,0.536
0.839,0.514,0.08658082192,0.514
0.839,0.443,0.08752191781,0.443
0.854,0.331,0.08469863014,0.331
0.873,0.216,0.08281643836,0.216
0.903,0.110,0.08281643836,0.110
0.927,0.024,0.08469863014,0.024
0.943,0,0.09881506849,0
0.955,0,0.1035205479,0
0.963,0,0.09881506849,0
0.967,0,0.09222739726,0
0.969,0,0.07716986301,0
0.969,0,0.06681780822,0
0.966,0,0.06399452055,0
0.961,0,0.06023013699,0
0.959,0,0.05834794521,0
0.957,0,0.05740684932,0
0.952,0,0.0592890411,0
0.941,0.003,0.06587671233,0.003
0.941,0.072,0.06964109589,0.072
0.935,0.201,0.07434657534,0.201
0.915,0.343,0.07622876712,0.343
0.898,0.465,0.07905205479,0.465
0.884,0.551,0.08469863014,0.551
0.880,0.586,0.08658082192,0.586
0.885,0.576,0.08658082192,0.576
0.890,0.523,0.08752191781,0.523
0.894,0.421,0.08469863014,0.421
0.896,0.283,0.08281643836,0.283
0.905,0.134,0.08281643836,0.134
0.917,0.032,0.08469863014,0.032
0.920,0,0.09881506849,0
0.924,0,0.1035205479,0
0.929,0,0.09881506849,0
0.935,0,0.09222739726,0
0.936,0,0.07716986301,0
0.930,0,0.06681780822,0
0.917,0,0.06399452055,0
0.909,0,0.06023013699,0
0.901,0,0.05834794521,0
0.900,0,0.05740684932,0
0.903,0,0.0592890411,0
0.901,0.003,0.06587671233,0.003
0.910,0.068,0.06964109589,0.068
0.910,0.215,0.07434657534,0.215
0.909,0.367,0.07622876712,0.367
0.910,0.485,0.07905205479,0.485
0.913,0.565,0.08469863014,0.565
0.909,0.597,0.08658082192,0.597
0.905,0.585,0.08658082192,0.585
0.903,0.527,0.08752191781,0.527
0.903,0.427,0.08469863014,0.427
0.904,0.285,0.08281643836,0.285
0.917,0.131,0.08281643836,0.131
0.930,0.031,0.08469863014,0.031
0.942,0,0.09881506849,0
0.955,0,0.1035205479,0
0.961,0,0.09881506849,0
0.964,0,0.09222739726,0
0.961,0,0.07716986301,0
0.952,0,0.06681780822,0
0.941,0,0.06399452055,0
0.931,0,0.06023013699,0
0.923,0,0.05834794521,0
0.923,0,0.05740684932,0
0.929,0,0.0592890411,0
0.921,0.003,0.06587671233,0.003
0.921,0.072,0.06964109589,0.072
0.921,0.188,0.07434657534,0.188
0.910,0.332,0.07622876712,0.332
0.894,0.472,0.07905205479,0.472
0.893,0.548,0.08469863014,0.548
0.901,0.580,0.08658082192,0.580
0.893,0.564,0.08658082192,0.564
0.866,0.504,0.08752191781,0.504
0.867,0.408,0.08469863014,0.408
0.881,0.270,0.08281643836,0.270
0.884,0.125,0.08281643836,0.125
0.877,0.025,0.08469863014,0.025
0.880,0,0.09881506849,0
0.910,0,0.1035205479,0
0.923,0,0.09881506849,0
0.921,0,0.09222739726,0
0.911,0,0.07716986301,0
0.908,0,0.06681780822,0
0.907,0,0.06399452055,0
0.912,0,0.06023013699,0
0.914,0,0.05834794521,0
0.907,0,0.05740684932,0
0.894,0,0.0592890411,0
0.877,0.003,0.06587671233,0.003
0.876,0.071,0.06964109589,0.071
0.874,0.197,0.07434657534,0.197
0.871,0.330,0.07622876712,0.330
0.856,0.443,0.07905205479,0.443
0.826,0.523,0.08469863014,0.523
0.786,0.566,0.08658082192,0.566
0.757,0.554,0.08658082192,0.554
0.763,0.496,0.08752191781,0.496
0.792,0.398,0.08469863014,0.398
0.823,0.275,0.08281643836,0.275
0.857,0.136,0.08281643836,0.136
0.880,0.033,0.08469863014,0.033
0.890,0,0.09881506849,0
0.912,0,0.1035205479,0
0.931,0,0.09881506849,0
0.940,0,0.09222739726,0
0.928,0,0.07716986301,0
0.884,0,0.06681780822,0
0.861,0,0.06399452055,0
0.878,0,0.06023013699,0
0.872,0,0.05834794521,0
0.851,0,0.05740684932,0
0.835,0,0.0592890411,0
0.821,0.004,0.06587671233,0.004
0.814,0.071,0.06964109589,0.071
0.829,0.214,0.07434657534,0.214
0.845,0.359,0.07622876712,0.359
0.850,0.470,0.07905205479,0.470
0.841,0.539,0.08469863014,0.539
0.823,0.562,0.08658082192,0.562
0.810,0.525,0.08658082192,0.525
0.801,0.446,0.08752191781,0.446
0.801,0.343,0.08469863014,0.343
0.799,0.239,0.08281643836,0.239
0.806,0.127,0.08281643836,0.127
0.815,0.033,0.08469863014,0.033
0.808,0,0.09881506849,0
0.819,0,0.1035205479,0
0.839,0,0.09881506849,0
0.862,0,0.09222739726,0
0.883,0,0.07716986301,0
0.885,0,0.06681780822,0
0.880,0,0.06399452055,0
0.878,0,0.06023013699,0
0.876,0,0.05834794521,0
0.870,0,0.05740684932,0
0.842,0,0.0592890411,0
0.801,0.004,0.06587671233,0.004
0.779,0.064,0.06964109589,0.064
0.788,0.210,0.07434657534,0.210
0.810,0.361,0.07622876712,0.361
0.825,0.481,0.07905205479,0.481
0.835,0.559,0.08469863014,0.559
0.834,0.590,0.08658082192,0.590
0.821,0.578,0.08658082192,0.578
0.803,0.526,0.08752191781,0.526
0.795,0.424,0.08469863014,0.424
0.800,0.285,0.08281643836,0.285
0.821,0.128,0.08281643836,0.128
0.840,0.031,0.08469863014,0.031
0.833,0,0.09881506849,0
0.865,0,0.1035205479,0
0.882,0,0.09881506849,0
0.896,0,0.09222739726,0
0.907,0,0.07716986301,0
0.908,0,0.06681780822,0
0.909,0,0.06399452055,0
0.910,0,0.06023013699,0
0.916,0,0.05834794521,0
0.917,0,0.05740684932,0
0.911,0,0.0592890411,0
0.899,0.004,0.06587671233,0.004
0.895,0.066,0.06964109589,0.066
0.888,0.208,0.07434657534,0.208
0.884,0.359,0.07622876712,0.359
0.862,0.479,0.07905205479,0.479
0.834,0.561,0.08469863014,0.561
0.814,0.593,0.08658082192,0.593
0.801,0.582,0.08658082192,0.582
0.804,0.526,0.08752191781,0.526
0.823,0.426,0.08469863014,0.426
0.847,0.286,0.08281643836,0.286
0.885,0.128,0.08281643836,0.128
0.906,0.031,0.08469863014,0.031
0.914,0,0.09881506849,0
0.935,0,0.1035205479,0
0.960,0,0.09881506849,0
0.970,0,0.09222739726,0
0.973,0,0.07716986301,0
0.973,0,0.06681780822,0
0.971,0,0.06399452055,0
0.967,0,0.06023013699,0
0.963,0,0.05834794521,0
0.955,0,0.05740684932,0
0.944,0,0.0592890411,0
0.932,0.004,0.06587671233,0.004
0.930,0.067,0.06964109589,0.067
0.932,0.207,0.07434657534,0.207
0.931,0.356,0.07622876712,0.356
0.922,0.478,0.07905205479,0.478
0.908,0.557,0.08469863014,0.557
0.898,0.591,0.08658082192,0.591
0.897,0.579,0.08658082192,0.579
0.902,0.525,0.08752191781,0.525
0.910,0.424,0.08469863014,0.424
0.916,0.285,0.08281643836,0.285
0.924,0.127,0.08281643836,0.127
0.926,0.031,0.08469863014,0.031
0.929,0,0.09881506849,0
0.942,0,0.1035205479,0
0.953,0,0.09881506849,0
0.955,0,0.09222739726,0
0.958,0,0.07716986301,0
0.957,0,0.06681780822,0
0.960,0,0.06399452055,0
0.958,0,0.06023013699,0
0.953,0,0.05834794521,0
0.944,0,0.05740684932,0
0.939,0,0.0592890411,0
0.938,0.004,0.06587671233,0.004
0.947,0.067,0.06964109589,0.067
0.945,0.206,0.07434657534,0.206
0.939,0.353,0.07622876712,0.353
0.930,0.472,0.07905205479,0.472
0.915,0.549,0.08469863014,0.549
0.900,0.580,0.08658082192,0.580
0.889,0.566,0.08658082192,0.566
0.885,0.509,0.08752191781,0.509
0.885,0.410,0.08469863014,0.410
0.882,0.275,0.08281643836,0.275
0.884,0.130,0.08281643836,0.130
0.887,0.032,0.08469863014,0.032
0.894,0,0.09881506849,0
0.917,0,0.1035205479,0
0.953,0,0.09881506849,0
0.961,0,0.09222739726,0
0.963,0,0.07716986301,0
0.963,0,0.06681780822,0
0.955,0,0.06399452055,0
0.936,0,0.06023013699,0
0.907,0,0.05834794521,0
0.878,0,0.05740684932,0
0.872,0,0.0592890411,0
0.877,0.003,0.06587671233,0.003
0.890,0.073,0.06964109589,0.073
0.899,0.195,0.07434657534,0.195
0.896,0.315,0.07622876712,0.315
0.878,0.415,0.07905205479,0.415
0.860,0.477,0.08469863014,0.477
0.855,0.500,0.08658082192,0.500
0.864,0.496,0.08658082192,0.496
0.885,0.459,0.08752191781,0.459
0.905,0.375,0.08469863014,0.375
0.913,0.261,0.08281643836,0.261
0.926,0.135,0.08281643836,0.135
0.938,0.033,0.08469863014,0.033
0.945,0,0.09881506849,0
0.957,0,0.1035205479,0
0.962,0,0.09881506849,0
0.966,0,0.09222739726,0
0.961,0,0.07716986301,0
0.950,0,0.06681780822,0
0.937,0,0.06399452055,0
0.931,0,0.06023013699,0
0.933,0,0.05834794521,0
0.933,0,0.05740684932,0
0.928,0,0.0592890411,0
0.917,0.004,0.06587671233,0.004
0.911,0.068,0.06964109589,0.068
0.903,0.202,0.07434657534,0.202
0.890,0.348,0.07622876712,0.348
0.885,0.466,0.07905205479,0.466
0.891,0.553,0.08469863014,0.553
0.898,0.585,0.08658082192,0.585
0.900,0.574,0.08658082192,0.574
0.905,0.517,0.08752191781,0.517
0.916,0.418,0.08469863014,0.418
0.928,0.281,0.08281643836,0.281
0.943,0.128,0.08281643836,0.128
0.955,0.032,0.08469863014,0.032
0.963,0,0.09881506849,0
0.977,0,0.1035205479,0
0.983,0,0.09881506849,0
0.983,0,0.09222739726,0
0.981,0,0.07716986301,0
0.980,0,0.06681780822,0
0.978,0,0.06399452055,0
0.972,0,0.06023013699,0
0.968,0,0.05834794521,0
0.965,0,0.05740684932,0
0.961,0,0.0592890411,0
0.957,0.004,0.06587671233,0.004
0.955,0.064,0.06964109589,0.064
0.944,0.206,0.07434657534,0.206
0.926,0.354,0.07622876712,0.354
0.903,0.473,0.07905205479,0.473
0.883,0.547,0.08469863014,0.547
0.873,0.579,0.08658082192,0.579
0.876,0.565,0.08658082192,0.565
0.887,0.504,0.08752191781,0.504
0.904,0.404,0.08469863014,0.404
0.917,0.267,0.08281643836,0.267
0.933,0.130,0.08281643836,0.130
0.947,0.033,0.08469863014,0.033
0.959,0,0.09881506849,0
0.973,0,0.1035205479,0
0.981,0,0.09881506849,0
0.984,0,0.09222739726,0
0.983,0,0.07716986301,0
0.979,0,0.06681780822,0
0.974,0,0.06399452055,0
0.969,0,0.06023013699,0
0.962,0,0.05834794521,0
0.956,0,0.05740684932,0
0.951,0,0.0592890411,0
0.941,0.004,0.06587671233,0.004
0.940,0.071,0.06964109589,0.071
0.939,0.200,0.07434657534,0.200
0.936,0.339,0.07622876712,0.339
0.934,0.454,0.07905205479,0.454
0.934,0.527,0.08469863014,0.527
0.937,0.561,0.08658082192,0.561
0.943,0.546,0.08658082192,0.546
0.948,0.489,0.08752191781,0.489
0.951,0.390,0.08469863014,0.390
0.953,0.265,0.08281643836,0.265
0.957,0.132,0.08281643836,0.132
0.962,0.034,0.08469863014,0.034
0.966,0,0.09881506849,0
0.975,0,0.1035205479,0
0.982,0,0.09881506849,0
0.983,0,0.09222739726,0
0.980,0,0.07716986301,0
0.975,0,0.06681780822,0
0.968,0,0.06399452055,0
0.963,0,0.06023013699,0
0.956,0,0.05834794521,0
0.950,0,0.05740684932,0
0.947,0,0.0592890411,0
0.946,0.004,0.06587671233,0.004
0.953,0.071,0.06964109589,0.071
0.954,0.195,0.07434657534,0.195
0.949,0.333,0.07622876712,0.333
0.942,0.452,0.07905205479,0.452
0.931,0.538,0.08469863014,0.538
0.914,0.576,0.08658082192,0.576
0.898,0.564,0.08658082192,0.564
0.889,0.508,0.08752191781,0.508
0.889,0.407,0.08469863014,0.407
0.896,0.274,0.08281643836,0.274
0.916,0.132,0.08281643836,0.132
0.931,0.032,0.08469863014,0.032
0.942,0,0.09881506849,0
0.950,0,0.1035205479,0
0.955,0,0.09881506849,0
0.957,0,0.09222739726,0
0.954,0,0.07716986301,0
